ProductID,ProductName,Category,Brand,Price,StockQuantity
P00001,Machine,Fashion,Stewart and Sons,560.83,451
P00002,Chance,Home Appliances,"Bailey, Martinez and Blair",1480.03,503
P00003,Speak,Electronics,"Jenkins, Perry and Cook",261.54,559
P00004,Entire,Fashion,Rodriguez Group,1600.32,364
P00005,Medical,Sports,Wells-Lee,97.81,32
P00006,Society,Books,Gilmore-Ross,1902.55,248
P00007,Energy,Sports,Turner-Cantrell,491.99,34
P00008,Process,Electronics,"Gill, Anderson and Johnson",957.05,816
P00009,Chair,Sports,"Gregory, Martinez and Jackson",1084.04,590
P00010,Close,Fashion,Cruz and Sons,742.49,62
P00011,Power,Books,Conner Inc,958.04,583
P00012,Along,Home Appliances,Dillon LLC,1432.03,42
P00013,Really,Home Appliances,"Griffin, Mcdonald and Eaton",46.85,273
P00014,Pass,Sports,Wilson Inc,1239.23,476
P00015,Share,Home Appliances,Fuller-Hall,1073.06,471
P00016,Physical,Books,Morrow Group,890.93,57
P00017,Car,Books,Clarke LLC,365.7,906
P00018,Account,Groceries,Diaz-Brown,971.65,628
P00019,Attack,Books,"Perry, Erickson and Bean",1162.9,393
P00020,Political,Fashion,Rodriguez LLC,1045.75,17
P00021,It,Home Appliances,"Norman, Branch and Walters",13.74,197
P00022,Bit,Electronics,Gibbs-Cunningham,992.85,288
P00023,Low,Fashion,"Holt, Miller and Adams",1503.11,339
P00024,Case,Fashion,Mcdonald-Jones,180.7,527
P00025,Her,Fashion,Smith PLC,666.34,879
P00026,Age,Sports,Mcintyre-Fitzgerald,914.78,913
P00027,Figure,Home Appliances,"Hart, Jenkins and Moore",1687.87,766
P00028,Analysis,Sports,Rodriguez-Johnson,1423.61,731
P00029,Size,Books,"Wagner, Wong and Bass",1078.35,750
P00030,Add,Home Appliances,Gonzalez LLC,1384.88,150
P00031,Born,Sports,"Thomas, Garcia and Beck",484.26,132
P00032,Type,Home Appliances,Thompson Ltd,1632.34,216
P00033,Player,Groceries,Hamilton Ltd,1562.66,333
P00034,Year,Electronics,Landry Inc,200.97,793
P00035,Threat,Fashion,"White, Butler and Esparza",1109.8,967
P00036,Right,Sports,"Martin, Williams and Atkins",1121.15,593
P00037,Final,Sports,Esparza PLC,1991.1,256
P00038,Cost,Home Appliances,"Harris, Sosa and Castillo",26.09,599
P00039,Ball,Books,"Medina, Mahoney and Harris",1152.77,738
P00040,Argue,Home Appliances,"White, Harris and Lucero",898.22,722
P00041,World,Fashion,Miller-Yang,377.39,307
P00042,Necessary,Books,Russell-Bell,956.17,675
P00043,Nice,Home Appliances,Davis LLC,1428.42,198
P00044,Question,Home Appliances,George Inc,176.92,778
P00045,Draw,Books,Henderson-Brooks,1320.27,740
P00046,Pattern,Electronics,Dominguez-Doyle,1359.67,53
P00047,Sing,Books,"Durham, Bailey and Norris",1520.71,380
P00048,Score,Sports,Wilkinson-Martin,653.82,552
P00049,But,Books,"Barrett, Whitaker and Watson",319.02,801
P00050,Debate,Books,Perez LLC,880.19,204
P00051,Consider,Home Appliances,"Alvarez, Stevenson and Adams",92.01,680
P00052,Tend,Groceries,Macdonald-Smith,667.23,774
P00053,Soon,Groceries,"Reed, Thomas and Mckee",1371.4,505
P00054,Bag,Home Appliances,Johnson LLC,1049.22,843
P00055,Mention,Groceries,"Harris, Pacheco and Williams",1053.24,338
P00056,Discover,Groceries,"Morrow, Hamilton and Dunlap",1710.3,764
P00057,Doctor,Home Appliances,Hodges-Houston,289.25,27
P00058,Yet,Sports,Reed Group,319.14,831
P00059,Church,Electronics,Wagner Inc,1718.28,794
P00060,City,Fashion,Tyler PLC,1608.22,191
P00061,These,Fashion,"Carey, Garcia and Hernandez",1099.21,271
P00062,Message,Sports,Brown-Barr,1382.03,65
P00063,Side,Groceries,Casey-Dyer,1422.49,55
P00064,Develop,Home Appliances,"Gonzalez, Arroyo and Hester",1370.26,701
P00065,Least,Home Appliances,"Lewis, Scott and Johnson",1858.66,100
P00066,Class,Home Appliances,"Jones, Smith and Huynh",631.55,424
P00067,Beautiful,Books,Davis-Jacobs,33.5,699
P00068,Realize,Home Appliances,Stevens-Phillips,830.77,343
P00069,Pattern,Home Appliances,Cowan-Cohen,1298.12,292
P00070,President,Home Appliances,Anderson LLC,1211.71,385
P00071,Yes,Electronics,West and Sons,1285.23,86
P00072,Free,Home Appliances,"Baker, Kelly and Juarez",1712.46,578
P00073,Short,Books,"Myers, Phillips and Drake",61.39,274
P00074,Line,Electronics,"Gonzalez, Evans and Garcia",1821.98,201
P00075,Best,Electronics,Koch Group,239.87,479
P00076,Move,Electronics,Campos Group,999.45,532
P00077,Question,Groceries,Hampton-Lane,29.48,398
P00078,Child,Electronics,Woodard-Burke,601.29,163
P00079,Today,Home Appliances,Mcdonald PLC,97.47,500
P00080,General,Fashion,"Ellison, Gonzales and Martin",157.99,238
P00081,Left,Home Appliances,Lopez Inc,576.84,472
P00082,Professor,Sports,Miller and Sons,246.68,796
P00083,Cold,Sports,Stephens LLC,1182.71,97
P00084,Without,Electronics,Jones LLC,951.23,690
P00085,Organization,Sports,"Burns, Schroeder and Garcia",1785.68,321
P00086,Wonder,Sports,Rodriguez-Ryan,1328.4,642
P00087,Mrs,Books,"White, Barnes and Cruz",568.0,30
P00088,Girl,Groceries,Doyle-Williamson,1482.14,314
P00089,Young,Groceries,Richards-Ross,456.79,611
P00090,Dinner,Books,Caldwell-Wiley,1928.28,975
P00091,Hospital,Books,Harrison and Sons,1973.33,339
P00092,Study,Groceries,Jones LLC,1666.41,390
P00093,Decision,Books,Nichols LLC,944.64,670
P00094,Sit,Home Appliances,Williams-Smith,995.19,102
P00095,Reason,Electronics,"Jackson, Terrell and Salas",1791.02,469
P00096,Computer,Groceries,Avila PLC,937.85,893
P00097,Safe,Home Appliances,"Romero, Munoz and Winters",703.41,761
P00098,Identify,Books,Meyer and Sons,1916.96,850
P00099,Discover,Electronics,Brennan Group,955.72,88
P00100,Discuss,Books,Mason-Jones,764.32,685
P00101,Often,Fashion,Lucas and Sons,512.94,591
P00102,Work,Groceries,"Anderson, Marshall and Burke",1093.12,520
P00103,Article,Sports,Benson-Gutierrez,1932.99,722
P00104,Skill,Sports,"Williams, Diaz and Williams",1693.77,196
P00105,Job,Books,Ayers Group,803.89,275
P00106,Six,Home Appliances,Huffman-Dougherty,1253.2,556
P00107,Somebody,Fashion,"Miller, Mooney and Davis",1437.43,754
P00108,Amount,Fashion,"Strickland, Curry and Ramirez",1126.54,482
P00109,Voice,Sports,Church-Wilson,266.62,880
P00110,Speech,Groceries,Stewart-Fowler,732.35,943
P00111,Improve,Home Appliances,"Tucker, Rice and Jones",1695.54,496
P00112,Dark,Books,"Smith, Arellano and Kramer",1418.02,915
P00113,Party,Fashion,Lowe-Powell,1937.17,371
P00114,Relationship,Home Appliances,Barr Inc,1274.6,936
P00115,Have,Sports,Chung LLC,908.88,520
P00116,Option,Groceries,"Mckenzie, Bryant and Stephens",1360.35,893
P00117,Voice,Groceries,"Gregory, Cooper and Walsh",87.68,938
P00118,Challenge,Sports,"Frank, Miller and Brown",1261.28,273
P00119,Board,Fashion,Todd and Sons,464.42,305
P00120,Establish,Groceries,"Perkins, Palmer and Hawkins",1180.8,977
P00121,Herself,Fashion,Calhoun Inc,1239.89,245
P00122,Cause,Books,"White, Banks and Young",298.71,690
P00123,Like,Home Appliances,"Parsons, Allen and Hurst",714.5,551
P00124,Relationship,Fashion,Wheeler-Higgins,1595.15,695
P00125,Sense,Sports,Lewis-Harrison,1547.26,122
P00126,Month,Groceries,Owen-Perez,1644.3,766
P00127,Film,Electronics,Walker Ltd,507.52,427
P00128,Subject,Home Appliances,Warner-King,1196.27,704
P00129,Work,Electronics,Jones Ltd,1303.59,94
P00130,Fact,Electronics,Duffy-Mckay,871.65,809
P00131,Play,Fashion,Williams Inc,1862.89,283
P00132,Here,Groceries,"Anderson, Fields and Mitchell",406.43,182
P00133,Success,Groceries,Reed-Mcneil,960.98,196
P00134,Talk,Fashion,Lee Inc,621.84,843
P00135,Commercial,Books,Reid LLC,1479.31,645
P00136,Everybody,Fashion,"Gallegos, Long and Horton",216.76,274
P00137,Young,Sports,Hall-Johnson,364.82,403
P00138,Situation,Groceries,Turner and Sons,187.04,598
P00139,Carry,Sports,Moss Ltd,196.97,471
P00140,Dark,Fashion,"Sloan, Dunlap and Graham",846.78,414
P00141,Executive,Electronics,"Best, Hartman and Perez",1913.01,443
P00142,Within,Sports,Washington Ltd,218.09,245
P00143,Reach,Groceries,Klein Group,1975.17,170
P00144,Large,Groceries,"Green, Poole and Schmidt",896.82,693
P00145,Stand,Home Appliances,Thompson-Berger,1071.72,139
P00146,Edge,Sports,Vega-Combs,1067.94,107
P00147,Environment,Electronics,Blair-Lynch,764.33,866
P00148,Inside,Books,Neal-Carpenter,1823.46,97
P00149,Amount,Home Appliances,Dominguez-Harper,942.68,274
P00150,Class,Home Appliances,"Ware, Flowers and Martinez",906.43,365
P00151,Relate,Fashion,Miller LLC,1169.08,853
P00152,Fish,Books,Warren Ltd,461.98,676
P00153,It,Electronics,"Carr, Gonzalez and Maldonado",1769.77,38
P00154,Ability,Home Appliances,Hughes and Sons,1323.16,955
P00155,Them,Home Appliances,Mcgee-Robinson,856.99,472
P00156,Their,Sports,Fisher and Sons,265.76,237
P00157,Just,Sports,Tran-Salazar,1062.73,299
P00158,Theory,Home Appliances,"Brown, Gardner and Williams",667.56,346
P00159,Region,Groceries,Rodriguez-Greer,107.56,897
P00160,Official,Groceries,Hudson Group,1846.16,122
P00161,Song,Groceries,Curtis-Pratt,1120.68,19
P00162,Hundred,Books,"Kennedy, Smith and Jackson",1694.68,591
P00163,Inside,Groceries,"Hunt, Gonzalez and Sanchez",112.69,225
P00164,Beat,Groceries,Diaz-Mccoy,1287.37,136
P00165,Red,Home Appliances,"Mcdonald, Cruz and Anderson",521.11,820
P00166,Involve,Home Appliances,"Levine, Grant and Obrien",1634.93,81
P00167,Wrong,Fashion,Rojas-Case,217.6,710
P00168,Industry,Electronics,"Salinas, Brown and Wright",458.58,622
P00169,Machine,Fashion,Smith and Sons,1103.4,531
P00170,Night,Groceries,Smith-Stein,331.0,425
P00171,Maintain,Sports,Ho Inc,205.27,332
P00172,Color,Home Appliances,Rich Group,1328.18,840
P00173,Voice,Groceries,"Chen, Perez and Conrad",62.47,935
P00174,Rest,Electronics,Ellis-Powers,1510.76,306
P00175,Child,Sports,Gutierrez-Fisher,1007.22,565
P00176,Whole,Electronics,Charles-Walsh,1921.31,85
P00177,System,Home Appliances,Wagner-Rodgers,1615.57,812
P00178,Hold,Electronics,"Graham, Luna and Le",1002.38,335
P00179,Live,Electronics,Johnson-Horton,628.36,155
P00180,Test,Electronics,"Murray, Yu and Padilla",314.36,527
P00181,Enough,Books,Mitchell Inc,889.03,314
P00182,Movie,Groceries,"Vargas, Jones and Holloway",1720.05,949
P00183,Care,Fashion,"Garcia, Francis and Miller",344.85,784
P00184,Skill,Electronics,Serrano and Sons,792.01,353
P00185,Develop,Sports,"Garcia, Saunders and Townsend",1052.94,87
P00186,Culture,Groceries,"Hughes, Roberts and Santos",1847.72,468
P00187,Respond,Electronics,Fleming-Roberts,104.95,219
P00188,Suffer,Electronics,Robinson-Goodman,1951.12,48
P00189,Appear,Sports,"Simpson, Garcia and Barber",1361.68,614
P00190,Under,Sports,Clark-Mcfarland,591.7,265
P00191,Score,Home Appliances,"Howard, Price and Gutierrez",1162.6,569
P00192,Country,Sports,Lee Group,142.01,736
P00193,Full,Sports,Alexander Group,72.27,741
P00194,Lay,Home Appliances,"Nelson, Moore and Mahoney",1820.95,729
P00195,Style,Home Appliances,Berry-Cameron,1684.35,650
P00196,Off,Home Appliances,"Brown, Kennedy and Gamble",131.17,338
P00197,College,Fashion,Gilbert Ltd,1776.39,634
P00198,Goal,Sports,Gregory LLC,1169.83,478
P00199,Mother,Fashion,James PLC,1792.56,119
P00200,Weight,Books,Dawson-Torres,1966.74,233
P00201,Together,Groceries,"Gibson, Hodges and Wallace",1077.06,83
P00202,Action,Fashion,"Hester, Lewis and Randolph",1858.33,203
P00203,Break,Books,Hernandez-Mitchell,1528.14,832
P00204,Cup,Sports,Williams PLC,1763.66,537
P00205,Discuss,Books,"Wilson, Cook and Malone",598.03,863
P00206,Late,Home Appliances,Dunlap-Martinez,436.53,221
P00207,Himself,Groceries,"Peterson, Lam and Williams",1631.38,527
P00208,Player,Fashion,"Bennett, Nguyen and Joseph",1332.35,67
P00209,Instead,Home Appliances,"Carr, Rodriguez and Glass",1654.49,437
P00210,Record,Sports,Brown Ltd,1925.65,632
P00211,Radio,Electronics,Bennett and Sons,1518.19,472
P00212,Coach,Electronics,"Hernandez, Roberts and Carroll",364.33,443
P00213,Its,Sports,Watson Ltd,1327.94,779
P00214,Shoulder,Home Appliances,Thomas Ltd,1349.17,990
P00215,Left,Books,Martin-Hernandez,711.71,276
P00216,Shake,Sports,"Johnson, Griffin and Hendrix",564.49,605
P00217,Spring,Books,Berry-Brown,1307.04,528
P00218,Investment,Books,"James, Hopkins and Jones",738.71,730
P00219,Career,Home Appliances,Flynn-Brewer,165.48,998
P00220,Available,Sports,Brown-Adams,1586.88,870
P00221,Wife,Groceries,Benitez-Price,1029.96,108
P00222,Huge,Electronics,Davis-Blackburn,520.27,592
P00223,Along,Home Appliances,Lambert PLC,1579.76,78
P00224,That,Home Appliances,Simpson-Shaw,1540.63,88
P00225,Everyone,Books,"Faulkner, Sharp and Holt",1434.56,181
P00226,Right,Groceries,Hart Group,644.82,56
P00227,Walk,Home Appliances,Gay-Robertson,1871.93,167
P00228,Represent,Home Appliances,Robertson-Martinez,733.06,549
P00229,Year,Sports,Miller-Campbell,139.04,999
P00230,Often,Fashion,"Oneal, Jones and Carpenter",1647.15,303
P00231,Reason,Fashion,"Hatfield, Jones and Aguilar",777.94,985
P00232,Wait,Home Appliances,Adams-Liu,920.31,914
P00233,Structure,Electronics,Klein Inc,160.13,542
P00234,National,Groceries,"Ingram, Allen and Decker",1286.9,578
P00235,Congress,Books,"Wright, Snyder and Miller",1387.67,106
P00236,Center,Fashion,"Grimes, Christian and Barton",810.18,293
P00237,Full,Fashion,"Ramos, Rojas and Johnson",1673.53,284
P00238,Able,Fashion,"Jackson, Parsons and Hernandez",1660.17,383
P00239,Instead,Home Appliances,Kennedy LLC,975.44,228
P00240,Hotel,Fashion,Hartman-Casey,1983.68,928
P00241,Local,Sports,Brown-Williams,72.71,222
P00242,Activity,Electronics,Jones and Sons,797.73,957
P00243,Such,Sports,Fuller and Sons,1898.38,336
P00244,Now,Home Appliances,Zimmerman Ltd,465.16,849
P00245,Help,Home Appliances,"Miller, Harmon and Brown",1572.17,983
P00246,Always,Sports,"Howell, Rodriguez and Romero",444.45,716
P00247,Project,Fashion,Smith-Mclaughlin,1084.61,379
P00248,Mrs,Home Appliances,Anderson Ltd,794.97,254
P00249,Accept,Groceries,"Garza, Adams and Thompson",951.77,958
P00250,Stop,Groceries,Frazier-Brown,977.55,406
P00251,Next,Fashion,Massey-Warren,368.43,618
P00252,A,Groceries,Gordon Ltd,193.89,379
P00253,Yard,Fashion,Jimenez-Pham,391.79,460
P00254,Class,Fashion,Berry Ltd,940.41,412
P00255,Themselves,Fashion,Rivera-Knight,1430.94,933
P00256,College,Groceries,Hess and Sons,45.37,644
P00257,Technology,Sports,"Smith, Mcbride and Huff",397.72,849
P00258,As,Home Appliances,Walker Inc,996.43,150
P00259,Structure,Electronics,Crawford LLC,1655.48,998
P00260,Develop,Books,Smith-Cohen,1814.08,898
P00261,Involve,Groceries,"Martin, Roberts and Mcintyre",589.88,481
P00262,Recently,Books,Hancock-Patel,1242.8,69
P00263,Successful,Books,Clark PLC,1792.38,87
P00264,Enough,Fashion,"Contreras, Reyes and Gonzales",990.51,593
P00265,Common,Groceries,Henderson Inc,760.38,724
P00266,Consumer,Fashion,Olson-Holder,442.55,647
P00267,Ability,Home Appliances,Holt-Brown,1127.1,664
P00268,Although,Home Appliances,"Porter, Cox and Williams",835.56,623
P00269,Beautiful,Home Appliances,Christian-Owens,1233.06,575
P00270,Ten,Electronics,Jenkins and Sons,328.12,167
P00271,Job,Sports,Foster-Fowler,130.02,145
P00272,Agreement,Home Appliances,Williamson-Price,1205.03,42
P00273,Father,Books,Burton-Hancock,1821.93,200
P00274,Far,Home Appliances,"Hill, Parks and Jones",689.56,762
P00275,Right,Sports,"Baker, Johnson and Gray",305.94,43
P00276,Dark,Electronics,"Harris, Taylor and Nichols",57.81,560
P00277,Group,Fashion,"Jones, Cruz and Ortiz",224.72,231
P00278,Scientist,Electronics,"Payne, Smith and Pierce",1057.97,761
P00279,Name,Fashion,"Alvarado, Friedman and Yang",1644.22,688
P00280,Notice,Fashion,Hamilton-Williams,955.87,754
P00281,Step,Home Appliances,Long-Craig,1196.11,553
P00282,Make,Electronics,Jones and Sons,1776.74,320
P00283,Full,Fashion,"Ball, Graham and Summers",1302.07,864
P00284,Two,Home Appliances,Burns-Martinez,726.85,560
P00285,Nice,Fashion,Jones LLC,1134.77,550
P00286,Ask,Fashion,Parks and Sons,113.38,352
P00287,Bad,Groceries,"Rodriguez, Mclean and Thomas",1960.62,968
P00288,Type,Electronics,Lopez Group,677.81,870
P00289,Wife,Groceries,"Turner, White and Johnson",1397.56,962
P00290,Say,Sports,Haynes-Anderson,576.92,128
P00291,Better,Books,Marks-Hawkins,1237.17,845
P00292,Tonight,Home Appliances,Clark-Burton,1500.45,204
P00293,Tell,Sports,Mcdonald and Sons,1338.91,700
P00294,Side,Fashion,Smith-Gregory,454.17,390
P00295,Wrong,Groceries,Simmons Ltd,346.46,417
P00296,Grow,Home Appliances,Wilson PLC,833.3,513
P00297,General,Home Appliances,Pena-Campbell,1166.94,773
P00298,Them,Electronics,"Monroe, Hernandez and Hansen",809.73,631
P00299,History,Groceries,Lozano-Brown,1911.11,853
P00300,Pick,Home Appliances,Smith-Wolfe,302.88,641
P00301,Base,Books,Gonzalez-Bright,285.44,28
P00302,Those,Books,Gonzalez-Little,783.38,21
P00303,Among,Groceries,"Woods, Waller and Rosales",501.71,956
P00304,Situation,Books,"Myers, Perez and Diaz",792.18,24
P00305,Race,Home Appliances,Harris Inc,437.64,596
P00306,Factor,Home Appliances,Rosales Group,740.77,858
P00307,About,Fashion,"Mercado, Rocha and Hernandez",600.85,167
P00308,Lead,Fashion,Fuller-Garcia,706.22,25
P00309,Play,Books,"Norton, Stokes and Robbins",1771.73,204
P00310,Field,Fashion,Smith Ltd,916.79,440
P00311,Second,Sports,"Ruiz, Cochran and Wood",446.15,111
P00312,Now,Books,Dunn-Edwards,339.07,551
P00313,Area,Fashion,Banks-Miranda,666.08,251
P00314,Foot,Sports,Weaver-Hansen,1981.71,805
P00315,High,Fashion,Miller and Sons,1466.43,125
P00316,Future,Fashion,Browning PLC,1183.63,266
P00317,Cultural,Home Appliances,Brown LLC,842.94,942
P00318,Score,Groceries,Bowen-Rogers,1881.26,422
P00319,Become,Electronics,Johnson-Castaneda,423.1,970
P00320,Middle,Books,Dixon-Padilla,827.81,251
P00321,Positive,Electronics,Kelly-Mayer,1226.55,686
P00322,Respond,Sports,"Rodgers, Carr and Williams",1022.27,106
P00323,My,Books,Ingram PLC,1226.82,504
P00324,Candidate,Home Appliances,Williams PLC,707.12,779
P00325,Need,Books,Blackburn Ltd,667.63,564
P00326,Air,Books,"Holland, Brennan and Mcclain",112.27,376
P00327,Step,Home Appliances,Spencer-Perkins,373.16,631
P00328,Choose,Electronics,Salas-Estrada,380.16,559
P00329,Between,Sports,Guzman Group,1177.27,873
P00330,Walk,Home Appliances,Welch-Hunt,1653.97,295
P00331,Research,Home Appliances,Jensen-Collier,1235.02,921
