ProductID,TotalSales,AveragePrice,UnitsSold
P00704,5037.93,272.12699999999995,18
P00256,4920.84,219.185,28
P00217,16331.53,308.06999999999994,51
P00525,7819.93,238.25111111111113,29
P00566,7752.539999999999,282.3573333333333,33
P00336,6407.1900000000005,253.90499999999997,26
P00339,5708.109999999999,250.46142857142857,21
P00113,6551.28,225.15500000000003,31
P00685,5544.34,295.53222222222223,22
P00882,8075.56,259.4245454545454,34
P00606,16735.969999999998,290.941875,52
P00710,9272.94,186.9166666666667,46
P00389,5038.719999999999,287.6171428571429,19
P00062,5143.880000000001,199.23636363636362,29
P00250,6963.4800000000005,242.43,28
P00691,9908.060000000001,222.684375,45
P00261,11263.03,313.93333333333334,35
P00694,11893.470000000001,310.3221428571428,41
P00553,9617.38,242.28285714285715,45
P00965,3840.17,233.592,22
P00128,10139.34,298.34166666666664,34
P00289,8486.760000000002,287.89583333333337,35
P00271,903.99,86.2825,9
P00910,2918.73,185.98714285714283,21
P00887,11370.14,365.60083333333336,29
P00428,7922.820000000001,277.78166666666664,31
P00911,7003.64,282.61375,25
P00559,4932.21,243.868,18
P00343,8789.619999999999,326.5025,28
P00918,8311.07,250.48363636363638,34
P00216,9259.58,289.525,30
P00768,12383.16,204.26647058823534,61
P00810,3344.74,316.02333333333337,11
P00663,7463.68,245.398,30
P00733,8289.5,200.08538461538467,39
P00530,7556.83,300.32700000000006,25
P00401,4117.29,179.375,20
P00200,6620.37,243.33538461538467,28
P00019,8950.419999999998,275.9161538461539,33
P00448,4991.2300000000005,275.3,16
P00321,10668.210000000003,240.6214285714286,41
P00841,8111.199999999999,242.39600000000002,31
P00254,8934.48,328.27000000000004,29
P00723,10137.580000000002,275.4414285714286,37
P00338,5921.170000000001,183.11909090909091,30
P00791,8293.43,219.43199999999996,34
P00082,5425.099999999999,272.76714285714286,24
P00729,11849.690000000002,270.00538461538457,44
P00931,8384.17,223.2772727272727,36
P00047,11896.260000000002,294.8575,37
P00780,7474.91,261.74142857142857,27
P00838,7729.030000000001,201.57214285714286,42
P00909,8705.44,202.76,37
P00817,4720.45,301.21833333333336,15
P00458,4446.63,194.52166666666665,20
P00377,7540.149999999999,286.90636363636366,27
P00584,9117.380000000001,321.9263636363636,29
P00690,1709.02,165.22,10
P00085,3847.78,350.26,10
P00499,6913.5,319.0642857142857,23
P00652,7750.719999999999,214.49181818181816,33
P00275,9442.88,279.61538461538464,34
P00349,9391.220000000001,203.84307692307692,43
P00331,4394.8099999999995,243.05,16
P00940,5107.450000000001,253.7325,21
P00615,14818.130000000001,277.5785714285715,55
P00065,7139.179999999999,233.60466666666667,38
P00195,13961.66,308.0684615384616,46
P00620,4111.16,263.8842857142857,16
P00782,1987.93,282.768,10
P00569,5678.620000000001,179.24666666666667,36
P00479,7907.53,295.03833333333336,26
P00598,6067.7300000000005,212.152,28
P00568,11094.88,280.65333333333336,37
P00384,7643.379999999999,244.20099999999996,25
P00489,10287.73,236.3493333333333,46
P00039,6901.52,221.11636363636364,30
P00198,8560.48,327.179,25
P00821,2935.87,232.2075,12
P00698,8896.86,247.35000000000002,33
P00545,6129.58,198.46,38
P00836,5640.839999999999,186.04666666666668,30
P00334,6492.170000000001,310.88142857142856,21
P00467,6667.07,226.435,28
P00160,5556.400000000001,245.24125,25
P00984,7164.619999999999,173.58416666666668,44
P00126,10995.05,271.6742857142857,41
P00036,5325.24,220.97545454545454,27
P00248,5590.300000000001,244.156,26
P00764,4126.400000000001,236.53428571428572,18
P00906,8434.45,250.59399999999997,33
P00811,7349.71,350.6671428571429,22
P00359,5051.9,218.32999999999998,22
P00186,9430.890000000001,238.848,35
P00534,6207.1,260.3985714285714,23
P00431,4978.37,266.0875,18
P00394,5156.719999999999,298.364,18
P00322,4913.620000000001,186.49571428571429,22
P00450,7391.749999999999,217.4509090909091,33
P00673,2389.66,138.13714285714283,16
P00402,4546.55,244.96571428571426,20
P00547,3049.39,303.1675,10
P00352,5192.61,263.97999999999996,19
P00214,6091.45,376.98199999999997,15
P00060,6940.67,258.97555555555556,24
P00987,8697.71,293.99583333333334,33
P00968,11214.0,297.03000000000003,38
P00378,7217.07,262.23555555555555,26
P00178,11304.75,252.7028571428571,44
P00132,2823.73,363.4025,8
P00348,6466.55,213.5091666666667,34
P00519,6623.099999999999,204.80300000000003,34
P00827,7147.71,321.04375,24
P00633,12564.399999999998,367.05909090909086,34
P00932,8321.81,244.21999999999997,31
P00661,6960.45,223.23272727272726,34
P00157,9898.26,303.337,34
P00989,5906.489999999999,228.32888888888888,23
P00031,8469.05,247.37727272727273,35
P00465,5851.820000000001,177.248,35
P00409,4741.63,237.96375,22
P00351,4781.68,240.79166666666666,15
P00858,4256.139999999999,251.8242857142857,18
P00504,10899.19,255.0076923076923,42
P00043,13893.969999999998,301.48133333333334,42
P00934,11533.789999999997,244.85599999999997,46
P00099,10376.37,319.8345454545454,31
P00671,7635.590000000001,217.16909090909093,35
P00997,3020.7000000000003,237.98000000000002,11
P00206,10382.96,293.2653846153846,39
P00786,15613.630000000001,289.4661538461539,50
P00863,12974.1,288.70538461538456,42
P00629,6681.740000000001,230.92200000000003,29
P00572,7493.6,309.1183333333333,24
P00809,7301.379999999999,305.1985714285714,21
P00659,13529.009999999998,346.947,37
P00937,4154.14,231.92714285714285,20
P00074,4805.830000000001,255.827,22
P00779,2934.39,202.04714285714286,13
P00337,8102.09,327.316,28
P00720,14272.239999999996,312.8807692307692,43
P00703,4552.5,236.74666666666664,16
P00927,6283.08,325.30428571428575,19
P00106,4959.04,440.705,11
P00795,8972.579999999998,297.2584615384615,30
P00281,8430.019999999999,303.5988888888889,26
P00495,4230.49,409.04333333333335,12
P00210,10255.56,283.1876923076923,37
P00689,5696.01,380.425,15
P00340,5524.6900000000005,197.7311111111111,31
P00221,8818.09,283.93,31
P00310,9169.070000000002,280.39416666666665,32
P00796,10250.810000000001,185.9013333333333,51
P00520,10454.64,300.7736363636364,34
P00226,3983.94,210.74833333333333,18
P00726,14238.86,259.7721428571428,50
P00655,11214.399999999998,256.946,43
P00235,7131.94,259.0527272727272,32
P00314,6541.92,186.17666666666665,34
P00015,6468.67,271.29555555555555,25
P00548,6464.65,217.11399999999998,30
P00903,5816.08,332.8657142857143,16
P00925,9032.7,352.0666666666666,26
P00724,9428.58,297.06399999999996,28
P00056,4365.77,168.58666666666667,25
P00429,6041.83,217.69125,28
P00055,7288.91,188.8025,34
P00139,5588.509999999999,158.98999999999998,41
P00347,7154.290000000001,288.93666666666667,25
P00100,3989.1200000000003,164.48333333333332,26
P00444,5982.490000000001,265.69555555555553,24
P00491,5433.4400000000005,322.675,17
P00103,3995.88,280.88571428571424,15
P00246,12251.250000000002,339.45363636363635,35
P00914,11318.34,317.3670000000001,37
P00702,2969.5799999999995,178.33714285714285,18
P00127,5062.68,241.26142857142864,23
P00312,15376.429999999998,313.30937500000005,46
P00636,9518.500000000002,279.772,33
P00194,10547.079999999998,273.35285714285715,39
P00706,9379.31,255.76999999999998,35
P00228,14294.76,203.23777777777775,71
P00344,7801.039999999999,185.91533333333336,47
P00924,8211.54,204.14583333333337,37
P00757,3055.83,198.975,21
P00183,7162.080000000001,263.30625,27
P00695,8660.420000000002,329.68777777777785,25
P00258,9368.390000000001,366.052,24
P00798,2081.85,186.42000000000002,9
P00684,3888.29,329.99,13
P00237,8314.699999999999,244.34214285714287,37
P00880,8222.829999999998,210.77153846153846,40
P00631,8542.869999999997,294.7063636363636,31
P00319,6747.52,254.56333333333336,25
P00230,5839.349999999999,347.62249999999995,17
P00721,5192.990000000001,221.07500000000002,23
P00913,7690.42,245.92200000000003,33
P00801,13282.720000000001,272.76000000000005,46
P00239,8196.24,210.66,33
P00135,9098.220000000001,278.066,31
P00257,7358.42,287.5944444444445,27
P00837,8453.95,246.29833333333337,34
P00251,10302.470000000001,304.54727272727274,33
P00423,6116.67,204.33555555555554,28
P00736,11589.96,299.72833333333335,36
P00528,4024.84,242.49666666666667,18
P00949,3475.9400000000005,242.94000000000003,17
P00516,11193.31,246.9,43
P00902,7696.969999999999,342.547,25
P00453,8559.159999999998,338.71624999999995,25
P00029,9863.22,311.47636363636366,31
P00585,4661.06,322.5,14
P00388,8315.78,274.0925,26
P00665,4302.15,219.10714285714283,21
P00868,9901.830000000002,290.3190909090909,31
P00735,3160.2,235.42999999999998,15
P00977,5454.46,215.512,27
P00760,4844.19,210.94,22
P00536,3437.4700000000003,182.20600000000002,22
P00303,6796.85,207.96272727272728,36
P00879,11944.46,282.19499999999994,40
P00159,6023.789999999999,174.73923076923074,44
P00866,17829.87,307.6013333333333,55
P00605,9338.27,285.6181818181818,34
P00654,9603.78,253.7485714285714,38
P00048,5584.640000000001,194.55833333333337,28
P00163,6829.360000000001,275.812,25
P00697,5212.8,247.88333333333335,22
P00554,2545.62,205.68,14
P00900,9251.69,292.50222222222214,32
P00280,5430.589999999999,235.45222222222225,23
P00269,4988.9,185.7190909090909,30
P00225,7408.659999999999,251.87875,25
P00079,4453.9,236.06666666666663,20
P00196,9358.330000000002,215.695,47
P00662,6390.02,235.30909090909088,29
P00073,14572.75,334.85785714285714,44
P00870,12840.89,335.1844444444444,36
P00613,15514.349999999999,306.1571428571429,49
P00109,10867.729999999998,282.78166666666664,45
P00790,5879.83,301.0522222222222,19
P00003,4398.04,169.83249999999998,27
P00332,6444.089999999998,273.337,25
P00806,11163.48,276.9791666666667,40
P00794,10987.71,280.6023076923077,38
P00822,3671.69,216.51166666666666,16
P00302,5507.780000000001,316.65000000000003,19
P00842,8868.75,233.8066666666667,39
P00676,8045.35,246.9791666666666,30
P00722,9973.72,263.30428571428575,39
P00001,10187.67,301.20750000000004,35
P00143,10772.3,300.9386666666667,39
P00922,4196.2300000000005,208.14333333333332,20
P00011,6716.33,251.40099999999998,27
P00954,8418.02,217.6592857142857,42
P00560,4116.28,227.585,15
P00068,8349.76,226.02416666666667,34
P00607,6751.93,219.57800000000003,31
P00262,4997.94,291.86285714285714,19
P00889,6263.900000000001,266.094,26
P00102,8966.23,235.9723076923077,38
P00778,5901.45,227.20111111111112,27
P00543,8469.49,312.43125,24
P00012,8627.759999999998,262.48636363636365,32
P00592,15182.7,287.09857142857146,52
P00524,6368.46,230.68444444444444,30
P00468,6503.889999999999,216.37,24
P00788,6978.389999999999,339.15714285714284,21
P00645,5871.85,277.35375,22
P00184,5863.4800000000005,181.87125,25
P00947,6768.5,252.7175,25
P00088,14546.099999999999,283.0172222222222,49
P00004,14544.470000000001,275.30937500000005,52
P00892,10240.019999999999,227.16866666666664,42
P00590,6356.4,228.06600000000003,29
P00207,3639.32,284.2366666666666,14
P00211,4072.21,321.355,13
P00864,10363.109999999999,291.1545454545454,38
P00406,9070.41,263.4063636363636,33
P00161,4569.08,296.4925,16
P00517,9293.470000000001,333.43250000000006,29
P00623,1818.09,162.51166666666668,14
P00849,7520.969999999999,325.16999999999996,22
P00208,7901.0599999999995,344.1557142857142,24
P00133,7059.7300000000005,218.40222222222224,33
P00285,7687.13,214.35999999999999,35
P00058,5785.8,200.15444444444444,32
P00618,8737.96,208.13181818181818,38
P00854,8352.76,208.704,35
P00367,6508.58,209.05999999999997,25
P00787,2731.09,168.4575,22
P00564,7081.67,256.0188888888889,26
P00238,5729.43,154.5611111111111,37
P00523,8216.27,251.5266666666667,34
P00959,12034.939999999999,345.4827272727273,36
P00581,6560.090000000001,250.66799999999998,27
P00950,7733.02,307.0925,24
P00066,4041.8199999999997,172.38375,22
P00379,7075.589999999998,240.69300000000004,29
P00180,7420.32,255.62,25
P00040,9001.07,381.125,24
P00454,630.24,116.10750000000002,7
P00035,11671.730000000001,290.44714285714286,39
P00825,6983.84,168.56833333333336,33
P00189,5588.73,248.35999999999999,23
P00650,5566.15,261.8975,23
P00935,6358.02,367.0566666666666,18
P00898,11026.740000000002,259.6866666666667,42
P00115,8865.9,271.6122222222223,31
P00995,9018.15,335.2388888888888,26
P00948,4392.2699999999995,137.20222222222222,30
P00438,7856.78,258.005,30
P00215,15878.929999999998,292.32374999999996,56
P00823,4740.38,194.549,26
P00966,8195.89,344.39285714285717,23
P00488,1628.7,170.882,10
P00476,12049.02,244.2323076923077,46
P00765,11096.179999999998,268.56333333333333,40
P00763,10049.820000000002,303.40199999999993,35
P00175,10296.769999999999,230.43076923076922,40
P00541,8294.510000000002,297.49,29
P00381,10657.14,275.91833333333335,37
P00970,9107.720000000001,241.58375,38
P00874,11595.329999999998,245.06500000000003,46
P00884,5891.68,189.485,37
P00470,8248.900000000001,329.74,27
P00067,3681.7899999999995,222.7485714285714,17
P00114,8374.66,309.53875,27
P00555,8898.09,287.68833333333333,30
P00928,7312.259999999999,175.08692307692306,46
P00714,12532.430000000002,285.38533333333334,45
P00595,7001.430000000001,295.42142857142863,22
P00860,16940.420000000002,350.75333333333333,45
P00881,6642.04,209.75500000000002,29
P00619,5138.6,141.31454545454545,37
P00532,6834.57,280.565,28
P00218,6473.73,279.005,22
P00641,2228.7700000000004,106.01857142857145,18
P00244,9671.43,252.11857142857147,40
P00589,10167.429999999998,286.83916666666664,31
P00993,9372.95,262.0181818181818,36
P00249,15647.940000000002,255.65875,58
P00953,7049.080000000001,244.967,26
P00891,6594.949999999999,212.83333333333337,34
P00582,7750.289999999999,304.49199999999996,27
P00045,4450.7699999999995,279.01,19
P00938,5640.990000000001,204.227,26
P00474,6334.839999999999,215.983,31
P00813,6428.330000000002,203.96555555555557,32
P00452,5480.41,253.26999999999998,23
P00883,4409.74,237.07333333333335,18
P00188,12268.85,288.5416666666666,41
P00366,7637.1500000000015,274.77857142857147,26
P00393,14543.339999999998,268.52812500000005,55
P00705,6308.179999999999,189.74272727272728,29
P00427,13055.589999999998,294.37250000000006,44
P00789,7450.389999999999,218.50100000000003,31
P00688,11599.2,238.72266666666667,45
P00176,7776.4,254.815,28
P00446,3858.53,322.30800000000005,12
P00054,9203.47,342.3283333333334,27
P00021,13850.789999999999,301.47538461538454,45
P00199,3602.7100000000005,209.41800000000003,17
P00440,13589.12,301.90461538461545,45
P00387,5337.04,235.5685714285714,25
P00477,10417.859999999999,274.0316666666667,38
P00552,6570.000000000001,319.2242857142857,20
P00742,8920.550000000001,286.17099999999994,31
P00653,10889.869999999999,269.0509090909091,42
P00456,5921.99,289.8828571428572,20
P00292,7975.679999999999,251.9966666666667,31
P00967,11747.640000000001,210.38125000000008,52
P00118,12472.31,251.68416666666664,51
P00457,14502.76,273.83000000000004,52
P00345,6124.150000000001,347.84,18
P00368,3958.58,215.394,18
P00471,13107.870000000003,257.49941176470594,45
P00831,9595.74,255.485,32
P00611,7530.239999999999,246.13454545454545,27
P00657,3275.45,208.29000000000002,17
P00231,7889.800000000001,245.5527272727273,36
P00550,7291.66,235.71800000000002,30
P00540,9387.11,367.4263636363637,26
P00867,4338.38,166.23857142857145,24
P00707,8005.76,311.0711111111111,26
P00317,7047.210000000001,213.72083333333333,38
P00137,8596.85,288.445,28
P00223,11077.560000000001,268.5876923076923,38
P00957,8696.33,239.05166666666665,31
P00233,3338.14,225.154,15
P00896,10622.099999999999,274.16625,40
P00263,8208.7,226.1585714285714,33
P00750,12100.16,266.78062500000004,49
P00649,6392.51,222.59,28
P00382,6347.76,228.25444444444443,30
P00291,4170.990000000001,245.61166666666668,15
P00734,7021.85,255.35142857142858,30
P00711,10205.65,255.06800000000004,40
P00461,7816.710000000001,275.41555555555556,27
P00964,8930.460000000001,180.48642857142858,48
P00622,6236.37,271.96,24
P00013,6921.54,249.01727272727277,25
P00851,7604.590000000001,301.40142857142854,24
P00415,8611.92,275.5208333333333,33
P00173,8050.429999999999,243.002,34
P00637,10253.15,293.5033333333334,35
P00287,4770.45,219.6975,20
P00298,5314.500000000001,295.3566666666667,16
P00447,5129.07,223.69700000000003,25
P00933,10269.009999999998,215.54933333333332,48
P00971,7083.710000000001,301.4237499999999,22
P00693,3871.7999999999997,243.70111111111112,22
P00830,2665.82,333.3766666666666,9
P00743,4713.469999999999,186.89555555555555,28
P00041,8917.939999999999,233.73769230769233,39
P00265,3495.3799999999997,255.10125,14
P00104,16908.939999999995,290.8068421052632,60
P00713,5749.87,214.45142857142858,23
P00391,11754.91,310.1236363636363,36
P00459,7360.750000000001,231.04666666666665,30
P00141,4002.7599999999998,176.95857142857145,23
P00767,14680.67,291.53416666666664,46
P00463,4048.78,217.87750000000003,19
P00955,10642.32,281.0436363636364,36
P00850,9068.14,289.3927272727273,30
P00835,4489.200000000001,245.23899999999995,24
P00398,4835.3,339.496,14
P00142,9860.92,225.40214285714282,44
P00433,4400.6900000000005,285.42199999999997,15
P00792,10610.080000000002,287.85181818181815,37
P00267,3720.6899999999996,252.71857142857138,19
P00485,3696.1099999999997,210.51142857142855,17
P00746,8504.240000000002,312.61375,29
P00975,13755.640000000003,238.41062499999998,56
P00527,6604.899999999999,240.43333333333334,28
P00350,6131.64,290.25333333333333,20
P00220,7387.820000000001,280.26666666666665,23
P00982,9417.11,312.71250000000003,35
P00439,8547.349999999999,281.25692307692304,34
P00886,2665.16,177.278,17
P00771,5010.96,290.74750000000006,17
P00131,5821.37,247.015,23
P00692,16136.59,330.16749999999996,44
P00333,7347.39,294.12454545454545,26
P00046,8014.15,194.04874999999998,39
P00466,8614.79,304.9322222222222,26
P00686,5766.109999999999,243.75125,26
P00772,6199.52,307.2242857142857,20
P00038,7755.85,203.62769230769229,37
P00944,7467.65,236.20666666666668,31
P00380,4443.16,293.8225,20
P00108,4915.299999999999,210.87285714285713,21
P00907,7469.069999999999,278.27599999999995,26
P00240,6545.430000000001,225.73999999999998,26
P00529,4105.28,231.45625,16
P00549,4886.549999999999,223.20874999999998,21
P00730,3494.71,265.49,13
P00745,8481.66,286.8536363636364,32
P00187,13500.849999999999,272.17277777777787,51
P00205,6369.219999999999,204.77818181818176,30
P00222,10962.16,216.51714285714283,48
P00270,3056.3099999999995,215.1883333333333,14
P00490,2937.26,218.36166666666668,15
P00894,8049.710000000001,295.31666666666666,28
P00232,6760.99,246.50999999999996,30
P00407,3813.79,187.215,20
P00739,3917.1500000000005,220.38142857142856,17
P00413,7758.74,303.0242857142857,27
P00644,13582.659999999998,240.21733333333333,57
P00496,10615.650000000001,311.7745454545455,34
P00855,6429.28,280.6,24
P00744,558.61,177.91333333333333,4
P00506,6194.139999999999,185.0055555555556,29
P00411,5879.2300000000005,271.2742857142857,23
P00404,17974.760000000002,288.48687500000005,59
P00308,10832.8,398.85,27
P00577,6850.54,218.67,32
P00899,6990.419999999998,191.77357142857142,39
P00647,13417.779999999997,317.63916666666665,38
P00145,6534.370000000002,148.66363636363636,37
P00990,6718.320000000001,220.00727272727272,32
P00985,6901.670000000001,208.02636363636367,29
P00769,10453.78,357.78875,29
P00373,10848.480000000001,253.17933333333337,38
P00610,6452.610000000001,193.16666666666666,41
P00503,9406.679999999998,221.9933333333333,33
P00917,5950.79,248.19555555555553,26
P00374,5248.45,258.46625000000006,23
P00717,6545.71,229.8088888888889,30
P00643,7892.14,258.40000000000003,27
P00362,7103.6900000000005,222.7258333333333,33
P00715,4799.41,229.77090909090904,24
P00033,7699.330000000001,241.095,30
P00815,8215.740000000002,206.39083333333335,38
P00999,5617.24,277.1716666666667,22
