ProductID,TotalSales,AveragePrice,UnitsSold
P00556,2959.92,230.0475,19
P00628,11664.939999999999,268.1392307692307,44
P00370,9599.099999999999,229.2291666666667,41
P00923,6795.33,234.46923076923076,29
P00890,2277.3199999999997,217.55999999999997,11
P00136,12623.34,278.82153846153847,45
P00594,9916.25,243.42545454545458,37
P00826,6831.499999999999,249.631,30
P00775,4899.97,219.22833333333332,23
P00808,13974.850000000002,316.13692307692304,44
P00111,9419.49,277.18,33
P00511,4133.51,171.8116666666667,18
P00493,16234.760000000002,311.18333333333334,50
P00227,12256.800000000001,324.81714285714287,38
P00449,7104.530000000001,202.23111111111112,34
P00677,7262.610000000001,220.36076923076928,35
P00008,4395.07,274.20799999999997,15
P00986,9395.539999999999,210.60166666666666,42
P00498,7553.2,270.8277777777778,28
P00034,7765.25,249.35700000000003,30
P00497,9088.13,347.4375,24
P00469,9933.93,245.23874999999998,40
P00042,1769.48,442.37,4
P00635,8896.0,360.90000000000003,24
P00674,19385.04,267.34458333333333,69
P00122,7087.67,286.72624999999994,25
P00946,10759.560000000001,321.9083333333333,34
P00330,9399.049999999997,212.1262499999999,45
P00586,11496.82,280.60249999999996,37
P00675,9465.869999999999,266.27733333333333,40
P00856,9389.17,252.14923076923077,35
P00279,5981.75,264.95000000000005,24
P00044,10104.28,259.18999999999994,34
P00290,5815.72,294.1757142857142,21
P00600,7963.43,208.95499999999998,41
P00865,5180.12,300.21999999999997,16
P00862,5146.04,221.47285714285718,21
P00740,2605.28,298.50333333333333,9
P00658,7775.01,241.35666666666668,33
P00134,9055.76,233.84181818181816,32
P00301,11935.310000000003,275.78799999999995,41
P00833,5577.43,234.15857142857143,24
P00037,4609.380000000001,186.575,25
P00700,19059.55,305.75666666666666,59
P00857,5782.0599999999995,226.40125,24
P00386,11639.460000000001,281.32153846153847,41
P00412,6362.47,261.015,29
P00081,7825.99,253.29000000000002,30
P00820,4746.7,223.25374999999997,23
P00873,7164.21,247.88714285714286,26
P00009,1337.1,164.54666666666665,11
P00096,7173.220000000001,156.67538461538462,39
P00357,4900.69,226.05583333333334,27
P00284,11319.339999999998,261.2346153846154,42
P00158,12192.999999999998,229.87705882352947,55
P00395,6304.57,250.72,22
P00961,8039.3099999999995,288.81899999999996,31
P00426,6863.259999999999,218.52454545454546,34
P00877,3831.6499999999996,225.80857142857144,19
P00150,11866.61,309.02642857142854,39
P00500,8041.22,244.08222222222224,29
P00978,7948.820000000001,284.8666666666666,30
P00138,9464.390000000001,306.726,30
P00755,10637.77,290.417,33
P00570,7944.42,351.5325000000001,22
P00905,5410.49,288.5,20
P00766,10100.119999999999,261.12769230769226,42
P00805,1187.9899999999998,97.822,16
P00432,3498.9800000000005,118.00500000000002,32
P00818,2966.84,185.41666666666666,16
P00969,3982.7,172.17000000000002,28
P00712,3478.36,285.63666666666666,15
P00591,10876.710000000001,266.0208333333333,38
P00869,11257.93,259.99533333333335,45
P00026,7885.240000000001,327.47625,23
P00325,6940.129999999999,242.80499999999998,27
P00518,2009.16,212.83399999999997,10
P00828,7407.86,226.196,32
P00320,10075.179999999998,258.31066666666663,34
P00375,14360.989999999998,263.164,53
P00064,3868.07,161.406,27
P00494,10559.310000000001,257.92583333333334,41
P00535,5988.84,249.164,26
P00929,2464.9300000000003,137.35,14
P00875,8310.16,261.27076923076925,32
P00032,7222.0,244.81599999999997,27
P00578,5448.5599999999995,226.73375000000001,21
P00748,9438.64,324.83166666666665,29
P00441,15280.61,277.43666666666667,57
P00487,12098.380000000001,250.24499999999998,47
P00451,8855.65,208.37,40
P00992,6822.780000000001,297.32624999999996,27
P00185,9234.570000000002,230.53833333333333,35
P00542,6587.59,239.95909090909092,30
P00437,18857.419999999995,277.00450000000006,70
P00593,6518.81,254.87600000000003,24
P00512,5317.79,242.64124999999999,24
P00800,12136.74,264.97333333333336,42
P00306,9918.89,305.86199999999997,27
P00752,9432.630000000001,285.43727272727267,35
P00537,9024.800000000001,243.0391666666667,42
P00819,7275.87,230.3791666666667,34
P00844,4112.41,238.44,18
P00480,5408.9,175.46125,27
P00264,9088.66,239.644,35
P00919,4632.52,366.10249999999996,12
P00236,6640.21,217.97444444444443,27
P00149,11269.29,229.3109090909091,48
P00915,6793.56,238.356,27
P00732,5895.280000000001,300.3357142857143,20
P00080,5785.7300000000005,283.8575,16
P00708,6483.320000000001,279.675,22
P00562,7802.849999999999,195.34545454545452,39
P00078,5990.9400000000005,331.11428571428576,18
P00405,8538.939999999999,298.85083333333336,31
P00731,2112.2799999999997,222.42333333333332,9
P00027,8258.27,266.15999999999997,33
P00893,11185.25,269.09312500000004,41
P00979,11644.799999999997,256.9653846153846,48
P00670,11984.720000000001,278.5933333333333,41
P00177,8385.990000000002,361.75625,21
P00422,5491.4,262.07857142857137,23
P00167,9012.91,280.3366666666667,30
P00876,9154.83,247.98666666666668,39
P00960,6783.9800000000005,261.8054545454545,25
P00071,6036.219999999999,204.72099999999998,30
P00945,7129.499999999998,280.67555555555555,25
P00086,11127.550000000001,248.91875000000002,48
P00442,11861.22,267.1383333333333,44
P00369,4767.96,329.858,14
P00679,6173.91,219.22400000000002,29
P00165,6683.69,237.598,28
P00356,2647.56,251.30666666666664,16
P00473,10282.66,345.6133333333333,30
P00072,7545.670000000001,249.34200000000004,30
P00531,4410.38,298.86800000000005,14
P00245,7987.0599999999995,222.6307142857143,36
P00077,10120.36,344.43199999999996,31
P00097,4211.28,134.20777777777778,31
P00445,8082.0,290.779,25
P00624,6574.93,216.95555555555558,27
P00315,10720.629999999997,210.60461538461544,47
P00050,6324.17,143.36333333333332,43
P00204,9490.08,284.8488888888889,32
P00839,10055.61,284.1666666666667,36
P00871,8708.390000000001,290.019,31
P00664,4832.21,157.163,32
P00666,7055.84,218.82799999999997,30
P00063,5332.02,234.2357142857143,25
P00324,9501.759999999998,351.21375,26
P00492,9103.79,238.49,36
P00146,7184.07,339.7525,22
P00872,7402.76,246.1555555555555,31
P00709,9185.009999999998,247.71909090909085,35
P00814,7585.22,264.2581818181818,30
P00608,5631.7699999999995,221.7275,23
P00983,6422.110000000001,245.4709090909091,26
P00507,14159.52,343.60571428571427,41
P00521,3510.67,274.7125,12
P00148,9243.990000000002,256.1433333333333,36
P00002,5946.21,269.81857142857143,23
P00630,6065.5999999999985,221.47777777777776,28
P00125,7995.9,310.1311111111111,23
P00861,5236.07,221.84,17
P00424,8639.77,225.01,39
P00397,2771.2700000000004,175.7028571428571,19
P00897,4107.03,230.62999999999997,21
P00124,7409.65,241.0388888888889,31
P00299,6523.169999999998,225.06545454545451,32
P00533,9459.640000000001,290.262,29
P00090,7893.579999999998,258.94500000000005,31
P00725,8182.54,247.06636363636363,35
P00095,4412.42,176.34875,29
P00501,5142.76,257.43125,20
P00951,2024.79,286.1975,6
P00341,5026.8099999999995,294.335,17
P00295,7456.05,347.78333333333336,21
P00028,11990.05,303.6,42
P00007,11925.32,233.55882352941177,51
P00242,5802.48,210.416,30
P00300,10931.34,291.50307692307695,36
P01000,2873.86,210.78285714285715,17
P00313,9916.16,214.39812500000002,51
P00727,6537.32,247.81125,24
P00916,7256.41,286.65000000000003,25
P00455,8219.86,282.24,30
P00563,7367.9,245.88555555555558,30
P00092,7992.660000000001,348.1483333333333,21
P00621,16256.079999999998,243.10526315789474,67
P00942,12936.2,251.58357142857145,50
P00770,7704.33,225.39899999999997,36
P00784,11893.1,279.68538461538463,38
P00327,6990.880000000001,281.2055555555555,27
P00297,1704.77,142.67999999999998,16
P00144,7289.910000000001,233.98599999999996,33
P00353,7355.220000000001,317.51142857142855,21
P00483,12963.970000000001,229.13571428571433,53
P00781,8508.429999999998,261.165,34
P00360,5978.78,213.16727272727275,34
P00603,6301.840000000001,188.6911111111111,33
P00597,12893.070000000002,287.0426666666666,41
P00509,4833.03,345.21000000000004,14
P00272,8649.81,405.4266666666667,21
P00895,6655.88,207.14444444444445,30
P00696,3833.7700000000004,278.22,17
P00816,12243.189999999999,324.7778571428571,37
P00642,8515.84,212.9046666666667,38
P00363,11040.860000000002,249.32076923076932,43
P00174,8610.15,258.0276923076923,30
P00162,7360.240000000001,248.03454545454545,32
P00974,4549.549999999999,217.26999999999998,19
P00888,5565.44,267.795,18
P00777,1422.3999999999999,122.76666666666665,9
P00170,1937.73,300.53000000000003,6
P00681,8294.17,290.848,26
P00930,10044.650000000001,265.8483333333333,40
P00747,6559.78,240.62636363636364,27
P00575,6339.249999999999,222.15125,30
P00802,6384.42,185.79,35
P00758,5201.83,272.1625,17
P00283,2896.56,193.09285714285713,15
P00051,5107.889999999999,260.28285714285715,21
P00486,6891.8,213.13363636363638,33
P00502,8526.689999999999,280.391,33
P00209,7635.1900000000005,306.734,25
P00845,4335.03,236.65000000000003,20
P00941,349.95000000000005,116.65,3
P00602,3685.1,206.27999999999997,16
P00355,3641.7799999999997,270.10833333333335,14
P00083,8798.439999999997,271.7166666666667,32
P00213,7911.789999999998,220.257,31
P00558,1864.6399999999999,174.77666666666664,8
P00420,4269.66,221.46999999999994,20
P00417,6403.750000000001,259.9244444444444,25
P00785,6375.970000000001,306.1114285714285,23
P00408,7437.799999999999,246.16777777777781,27
P00304,10673.58,296.04749999999996,33
P00307,6872.88,282.70000000000005,24
P00761,8563.78,290.19000000000005,30
P00753,5555.8,256.93625,24
P00392,4399.34,295.6933333333333,15
P00588,7335.910000000003,200.93454545454549,32
P00294,5818.5599999999995,274.21500000000003,20
P00667,8859.98,280.3990909090909,34
P00273,5910.7,224.04375,28
P00247,9947.3,232.6092857142857,47
P00756,2286.7400000000002,172.35833333333335,17
P00699,7197.35,373.93399999999997,19
P00774,4501.18,254.01800000000003,18
P00197,5975.9299999999985,283.10125,23
P00120,13747.820000000002,275.97384615384624,45
P00648,6653.8,248.87999999999997,26
P00958,3991.2199999999993,219.70166666666668,19
P00094,4737.12,228.20333333333332,21
P00544,5734.93,198.36125,26
P00342,5263.269999999999,208.7475,23
P00526,9362.08,277.27076923076925,35
P00419,4577.47,220.59,22
P00981,4417.49,303.71799999999996,15
P00098,7921.39,267.4711111111111,27
P00179,7693.46,229.95375000000004,39
P00434,6839.490000000001,252.28199999999998,32
P00803,1855.69,202.285,8
P00908,7204.399999999999,201.0818181818182,36
P00023,14304.910000000002,298.97666666666663,51
P00988,8845.39,287.8591666666667,31
P00190,11087.63,275.05499999999995,38
P00006,7713.54,306.5666666666667,25
P00848,4314.13,216.10166666666666,21
P00070,8206.83,248.82999999999996,30
P00660,5618.0,213.612,29
P00421,9817.369999999999,248.25800000000004,38
P00282,5448.23,283.3683333333334,21
P00171,7902.759999999999,251.5853846153846,32
P00754,3301.3799999999997,209.96,19
P00140,13852.75,286.5521428571429,42
P00123,11856.4,275.74769230769226,45
P00804,4396.05,278.19166666666666,14
P00087,9630.16,307.78100000000006,28
P00361,5279.57,214.45999999999998,22
P00546,5768.7300000000005,175.57000000000002,34
P00202,11254.13,268.79,46
P00309,8785.31,234.94499999999996,41
P00168,11545.67,299.13916666666665,37
P00832,11491.859999999999,252.66,46
P00617,6789.04,282.375,22
P00878,9121.349999999999,225.07999999999998,42
P00672,11703.989999999998,255.71857142857144,45
P00025,10799.65,304.3236363636364,32
P00627,7044.19,272.25,25
P00335,5959.25,217.7225,27
P00268,7780.78,266.2666666666667,27
P00005,6319.069999999999,222.96272727272734,30
P00276,10385.43,225.64923076923077,41
P00583,3643.1400000000003,225.665,17
P00952,7501.590000000001,270.5627272727272,30
P00807,8292.630000000001,280.25454545454545,29
P00843,7433.42,225.04636363636365,33
P00901,5747.189999999999,169.05,34
P00824,9058.81,217.25200000000004,45
P00266,5574.889999999999,173.20666666666668,33
P00680,6743.740000000001,244.2444444444444,32
P00996,10510.17,292.90999999999997,35
P00399,6769.050000000001,209.34428571428575,32
P00414,2191.13,200.76000000000002,13
P00625,9380.07,309.9525,27
P00076,7923.32,279.96714285714285,27
P00181,8506.619999999999,370.196,26
P00885,12438.31,222.33882352941177,57
P00101,9606.630000000001,223.38499999999996,40
P00093,9495.34,248.56153846153845,36
P00656,7682.03,347.7628571428572,21
P00326,5979.0,254.7022222222222,26
P00255,9325.830000000002,210.27941176470588,44
P00259,8134.5599999999995,352.5571428571429,22
P00318,6485.650000000001,226.76416666666668,34
P00973,5559.05,255.7,20
P00614,12640.75,260.9630769230769,41
P00936,7812.18,222.46545454545455,37
P00110,11889.720000000001,298.01785714285705,39
P00364,5545.889999999999,277.54,18
P00234,6267.179999999999,186.44857142857146,40
P00376,8997.840000000002,277.7745454545455,29
P00580,5433.21,347.8533333333333,16
P00154,12731.210000000001,286.66230769230765,43
P00538,5425.91,258.08909090909094,20
P00155,8692.6,345.85625,26
P00169,1439.49,188.385,8
P00436,7954.599999999999,290.77899999999994,28
P00151,9153.98,190.82000000000005,43
P00626,8131.09,320.0166666666667,26
P00010,7829.82,289.707,28
P00201,8336.929999999998,267.91625,28
P00976,9079.75,241.83083333333332,42
P00329,7895.81,236.83916666666664,31
P00116,5277.429999999999,252.90142857142857,22
P00678,10663.23,253.88714285714286,40
P00418,8747.46,251.98000000000002,29
P00921,7523.26,317.51000000000005,22
P00994,4805.549999999999,270.07875,21
P00508,6421.879999999999,198.79124999999996,30
P00365,7112.450000000001,253.85363636363638,30
P00683,6009.65,263.67875,21
P00634,11463.04,285.22230769230765,38
P00668,4221.25,223.5711111111111,21
P00737,9786.769999999999,290.5491666666666,31
P00241,4953.01,174.27100000000002,29
P00403,10482.59,286.4469230769231,38
P00762,14920.98,276.78375000000005,50
P00396,5074.21,316.02,16
P00358,13122.210000000001,267.3430769230769,47
P00741,8157.1,247.83545454545455,32
P00224,10871.539999999999,232.53466666666662,44
P00939,6128.929999999999,185.34125,31
P00091,10096.71,311.176,34
P00296,9146.91,224.00000000000003,43
P00783,9773.109999999999,284.3775,33
P00112,6161.16,284.59375,24
P00018,9194.07,296.80555555555554,30
P00212,10675.3,240.26692307692306,43
P00926,6652.98,212.85444444444445,28
P00515,7904.15,315.2263636363637,26
P00773,4311.41,240.2428571428571,18
P00030,198.58,99.29,2
P00243,6234.419999999999,194.45499999999998,31
P00172,4451.45,200.121,27
P00022,6051.39,292.7057142857143,23
P00567,5622.65,223.05363636363637,23
P00840,8350.59,292.2571428571428,27
P00701,4610.599999999999,170.54111111111112,28
P00749,10026.34,211.15384615384616,46
P00219,2298.15,233.1816666666667,13
P00119,7190.3099999999995,276.65,27
P00846,6592.89,277.51714285714286,24
P00472,7622.970000000001,243.71416666666667,30
P00020,7965.1500000000015,297.349090909091,32
P00462,6371.09,236.56666666666666,28
P00121,5567.4400000000005,263.8157142857143,19
P00616,6694.52,319.41125,18
P00075,11832.910000000002,340.44818181818187,34
P00576,9075.35,254.01250000000002,37
P00612,10490.000000000002,248.12499999999997,44
P00017,7110.87,331.9472727272727,25
P00435,5684.51,264.91545454545457,22
P00514,1700.66,285.39000000000004,8
P00573,7708.02,198.76692307692306,38
P00601,7753.69,210.4866666666667,38
P00980,6941.66,230.03000000000003,36
P00311,3872.46,189.24600000000004,27
P00049,5051.37,298.06666666666666,18
P00797,6084.549999999999,241.5681818181818,28
P00651,10089.77,249.77266666666668,42
P00153,4304.18,301.58125,16
P00522,8662.76,260.1581818181819,32
P00579,7344.530000000001,262.1290909090909,35
P00793,14037.320000000002,293.77722222222224,46
P00539,9527.21,273.2557142857143,36
P00052,9665.660000000003,193.86,49
P00372,7907.750000000001,235.58090909090907,31
P00084,6680.01,272.3957142857143,24
P00799,5202.75,249.98857142857145,22
P00962,5235.49,212.15499999999997,24
P00587,13846.990000000003,313.69666666666666,46
P00998,7572.830000000001,219.37272727272727,35
P00478,8591.769999999997,267.0858333333333,32
P00571,12003.369999999999,281.35538461538465,40
P00632,7186.700000000001,237.061,29
P00561,12617.119999999999,263.64619047619044,49
P00956,5485.509999999999,185.55200000000002,28
P00430,9186.730000000001,297.39375,29
P00669,8184.950000000002,222.4141666666667,37
P00390,5169.51,230.13600000000002,20
P00719,12803.67,280.8525,44
P00053,9503.41,341.40399999999994,29
P00513,8205.45,262.95375,29
P00728,2816.09,159.454,19
P00410,6347.660000000001,226.22181818181815,30
P00274,9330.18,267.23499999999996,31
P00316,7411.96,255.09999999999994,30
P00182,11916.190000000002,326.8208333333334,35
P00425,12675.910000000002,277.6153333333333,46
P00288,11116.46,318.77000000000004,36
P00117,8506.88,337.60125000000005,25
P00716,10934.210000000001,225.00214285714284,47
P00346,5033.23,234.91285714285712,24
P00443,6449.18,209.29333333333332,30
P00776,6132.8,210.10818181818183,34
P00972,4420.07,235.5475,19
P00191,4284.34,318.7033333333333,15
P00812,9978.71,254.45700000000002,37
P00166,8444.29,214.61166666666668,37
P00156,3733.46,262.52833333333336,17
P00203,3334.5000000000005,305.978,12
P00460,9268.63,274.997,37
P00260,5924.66,267.66857142857145,20
P00852,6158.32,283.746,24
P00089,4522.409999999999,217.68363636363637,24
P00475,17833.47,242.61523809523814,63
P00859,4304.6900000000005,273.3883333333333,20
P00024,5417.860000000001,281.665,20
P00192,7417.37,291.0145454545455,27
P00464,4960.96,235.15750000000003,22
P00383,8227.54,247.32769230769233,33
P00286,2568.1800000000003,292.17,10
P00505,5727.15,225.13875,23
P00682,7879.33,385.28142857142853,18
P00759,9472.769999999999,295.574,30
P00609,6484.14,238.0477777777778,30
P00574,19310.86,308.9305882352941,60
P00853,7210.969999999999,352.20333333333326,21
P00640,6575.7699999999995,245.85999999999999,27
P00164,8141.5,304.89875,26
P00638,1317.3300000000002,250.39,6
P00400,5718.0,158.10181818181817,36
P00277,2368.7200000000003,176.76000000000002,15
P00920,12439.68,262.035,45
P00323,7354.1,224.10800000000003,34
P00354,5715.370000000001,287.9275,18
P00963,9503.57,235.59666666666666,34
P00718,7884.130000000001,215.69666666666663,37
P00057,8324.800000000001,327.46111111111117,25
P00834,6127.5,202.35545454545453,34
P00328,8456.65,248.2281818181818,30
P00912,6845.65,253.77375,25
P00481,3613.4,271.6271428571428,15
P00482,11474.23,181.83857142857138,63
P00305,3843.08,322.61249999999995,13
P00557,9815.790000000003,240.10625,43
P00551,6353.77,225.78300000000004,27
P00416,5321.3,238.43111111111114,23
P00130,5532.670000000001,312.44571428571425,19
P00193,8645.35,244.36888888888885,33
P00510,6171.2,319.46,19
P00991,11474.92,235.48062500000003,47
P00229,6544.58,238.33090909090913,28
P00069,10437.58,232.7407142857143,41
P00604,10014.59,299.3872727272727,35
P00751,4017.25,277.34833333333336,14
P00596,4012.37,216.7433333333333,24
P00565,5954.999999999999,170.55615384615382,43
P00059,8731.76,290.3209090909091,28
P00599,10398.0,369.43777777777785,26
P00646,12076.59,266.588,46
P00278,7249.23,194.4346153846154,38
P00293,6503.5599999999995,160.9746153846154,42
P00687,5285.99,218.91625,24
P00252,11849.42,292.8516666666667,47
P00105,8175.6,276.98500000000007,28
P00484,7993.68,209.398,35
P00147,7554.15,347.9533333333333,20
P00847,7821.4,220.404,36
P00385,5963.16,236.96142857142857,24
P00253,4671.09,221.40111111111113,23
P00904,5566.360000000001,199.4322222222222,31
P00014,6475.460000000001,228.39166666666674,28
P00152,1307.44,150.7,11
P00107,8927.25,270.5681818181818,33
P00943,11373.32,292.2675,40
P00738,8175.509999999999,229.16615384615383,33
P00129,6011.150000000001,241.25818181818178,24
P00371,7457.28,222.70615384615388,35
P00639,8489.449999999999,243.02727272727273,35
P00829,6216.08,309.2728571428571,21
P00061,2895.99,174.0775,17
P00016,5614.0,319.226,19
